,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,plateLocX,plateLocZ,vertApprAngle,inducedVertBreak,horzBreak,horzApprAngle,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
74,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,2,2,2,1123945728,S. Curtin,L,FA,-0.07869,2.55198,-5.815333,8.74406,-5.38221,2.511341,5.05434,IP,FC,2.74003,5.61013,89.34086,2001.937554,144.87488,-0.21
75,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,4,0,0,0,1123945728,S. Curtin,L,FA,0.98532,2.07492,-6.32211,11.12107,-20.54344,-1.873538,4.59283,B,K,0.91754,5.56988,87.79459,2060.111539,115.174401,0.13
76,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,4,1,0,0,1123945728,S. Curtin,L,FA,2.6792,3.85192,-4.711062,7.84056,-18.43426,-3.431445,4.63049,B,K,0.95271,5.49554,87.50469,2024.800862,109.066508,0.13
77,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,4,2,0,0,1123945728,S. Curtin,L,SL,1.00307,2.1835,-7.463478,-0.11996,4.7054,0.161361,4.26334,SL,K,0.76428,5.44592,82.74046,2227.994322,289.280307,-0.15
78,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,4,2,1,0,1123945728,S. Curtin,L,FA,-0.18163,2.87183,-5.56241,8.60209,-6.83473,0.238486,4.89824,SL,K,0.61397,5.58853,88.56983,2100.385057,137.327102,-0.15
79,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,4,2,2,0,1123945728,S. Curtin,L,CH,0.80162,1.70621,-7.374016,6.47429,-19.77517,-1.573289,4.72494,SS,K,0.96027,5.33252,81.83977,1669.579208,103.831258,-0.15
80,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,4,0,0,1,1123945728,S. Curtin,L,FC,-0.88961,2.16149,-6.991402,2.85988,3.16839,4.345262,4.35642,B,IP_OUT,3.00442,5.5075,84.96201,2250.591746,242.887993,0.13
81,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,4,1,0,1,1123945728,S. Curtin,L,SL,0.4017,2.85309,-7.08059,-2.78583,4.53933,3.204364,4.52,SL,IP_OUT,3.07765,5.37266,80.8535,2341.970707,313.342672,-0.15
82,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,4,1,1,1,1123945728,S. Curtin,L,FA,-0.15842,1.41605,-7.05577,9.02056,-19.21265,1.64991,4.88506,B,IP_OUT,3.00236,5.45738,87.5178,2120.621367,111.715028,0.13
83,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,4,0,0,2,1123945728,S. Curtin,L,FA,0.88171,1.92773,-6.65373,8.96953,-14.93934,-1.231981,5.04999,B,IP_OUT,0.96697,5.49784,86.79917,1983.875209,116.72799,0.13
84,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,4,1,0,2,1123945728,S. Curtin,L,FA,0.81499,3.12557,-4.633537,16.09662,-10.98264,-0.793674,4.9214,SL,IP_OUT,0.97985,5.44518,87.662,2038.446701,143.254118,-0.15
85,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,4,1,1,2,1123945728,S. Curtin,L,FA,-1.89222,1.21415,-6.906991,12.34442,-2.93398,2.170704,5.00425,B,IP_OUT,0.40271,5.63583,89.81569,2173.40176,165.342859,0.13
86,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,4,2,1,2,1123945728,S. Curtin,L,SL,1.1523,1.36809,-8.560821,-3.86768,3.97583,0.126068,4.58923,B,IP_OUT,0.93937,5.32928,81.24706,2320.880357,322.640421,0.13
87,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,5,0,0,0,1796311017,M. Mcclellan,R,FA,-0.51226,2.67512,-5.181992,18.5334,8.49981,0.753688,7.54368,SS,K,-0.54259,5.92898,89.25901,2206.631149,206.106377,-0.15
