,Pitcher,pitcherId,team,PitchType,Hand,Count,RelSpeed,IVB,HB,SpinRate,RelSide,RelHeight,Extension,xrv,Stuff+
11652,A. Figueroa,1288122624,SIND,CH,R,32,81.6184921875,4.55725125,17.862386875,1748.14522165625,2.501525625,5.453686875,6.4866596875,0.08138496859412271,108
11654,A. Figueroa,1288122624,SIND,FA,R,441,91.21440950113379,10.309364172335602,15.018503582766439,2079.2150036417233,2.191130181405896,5.641085102040816,6.29150752834467,0.11352313607395291,98
11656,A. Figueroa,1288122624,SIND,SL,R,232,78.3297934913793,-2.4231234913793105,-17.673472413793103,2464.2529381422414,2.2487323706896554,5.593541939655172,5.930089525862069,0.07408762067673959,102
11659,A. Briggs,1288132002,NMSU,FA,R,142,88.40271950704226,14.60992781690141,11.972466408450705,2300.8434753239435,1.7944274647887324,5.781850422535211,5.917976830985915,0.1360501637809643,87
11660,A. Briggs,1288132002,NMSU,SL,R,37,76.23873594594595,2.4452535135135136,-2.742516756756757,2316.5107974324324,2.1196756756756754,5.166875945945946,6.276387567567568,0.09986607831629113,81
11662,J. Montgomery,1288365824,COPP,CU,R,26,72.89411461538461,-12.098616153846153,-7.868777692307693,2266.4462321923074,2.214271923076923,5.618790384615385,4.810102307692308,0.09623749353997826,84
11663,J. Montgomery,1288365824,COPP,FA,R,74,83.46408364864865,13.150967297297296,7.252976216216216,2238.1900404864864,2.3820424324324323,5.546498648648648,5.326063513513513,0.13832295335582315,85
11665,J. Montgomery,1288365824,COPP,SL,R,31,75.21423677419355,-3.734927096774194,-8.787340322580645,2343.7310437741935,2.4979458064516127,5.172883870967742,4.790983548387096,0.09557128595145084,84
11669,L. Grass,1288707293,ETSU,CH,R,122,81.28153295081967,0.37079786885245897,14.43705918032787,1645.5395842213115,1.6214790163934425,4.8605872950819675,5.7317780327868855,0.1004716015136322,94
11670,L. Grass,1288707293,ETSU,FA,R,83,89.5751665060241,13.26964361445783,16.097555060240964,2160.7356806024095,1.3481353012048192,5.401643253012048,5.469312168674699,0.1264110044426243,92
11671,L. Grass,1288707293,ETSU,SI,R,77,88.83820155844155,8.936514415584416,17.280456233766234,2052.774122922078,1.3698415584415584,5.327762727272727,5.570482467532467,0.13237105115045542,87
11672,L. Grass,1288707293,ETSU,SL,R,42,79.58126595238095,3.55335,-5.161782380952381,2297.611115880952,1.7627719047619046,4.964977142857143,5.5008654761904765,0.09052023605912657,89
11675,B. Adams,1288723456,UNF,FA,R,188,89.98988388297873,21.278123563829787,10.420992925531916,2206.1210446223404,1.0973840957446808,6.011346223404256,6.9067228191489365,0.08437533545522317,113
11676,B. Adams,1288723456,UNF,SL,R,177,80.34964672316384,0.47667581920903956,-5.246738474576271,2490.9687567909605,1.3776646327683617,5.91101384180791,6.235392485875706,0.07496384451364577,101
11677,N. Taylor,1288825344,CIN,CH,R,44,86.92419204545455,4.276511136363637,9.791770681818182,2100.2489073863635,2.1586038636363636,5.551787954545454,6.858743636363636,0.0924150557233959,100
11679,N. Taylor,1288825344,CIN,FA,R,546,93.0100471978022,15.23596282051282,3.7892019963369963,2433.131402648352,1.872724871794872,5.75906771062271,7.069671684981685,0.09412256090997836,108
11682,N. Taylor,1288825344,CIN,SL,R,583,84.68149639794169,-3.3048581303602056,-3.929676638078902,2360.2579731732417,2.0386420068610636,5.669642813036021,6.3204725214408235,0.06960227353727151,106
11685,E. Bryan,1288934560,VAN,FA,R,38,96.34211481578947,18.590425263157893,11.939684763157894,2361.196714894737,1.1095845789473684,6.181092763157895,5.993019789473684,0.08245119483429758,114
11690,H. McKinney,1289312054,JMU,CH,R,43,85.62737441860465,5.1380639534883725,17.361989302325583,1734.43381,2.405923953488372,5.711070232558139,5.1265869767441865,0.08801555885685441,103
11692,H. McKinney,1289312054,JMU,FA,R,400,92.24950485,14.946976625,15.00454895,2277.656626015,2.17600995,6.0390102500000005,5.113745325,0.10899891278995946,101
11694,H. McKinney,1289312054,JMU,SL,R,134,81.56094343283581,0.5487196268656717,-7.737423432835821,2408.337373141791,2.2079353731343283,6.031751641791045,4.83621947761194,0.0631319741011073,111
11695,R. Sandefer,1289316608,FLA,CH,R,146,82.20930835616439,5.678030000000001,18.61296219178082,2417.2108822260275,3.283558698630137,5.489490273972603,6.467545753424657,0.0960865807946118,97
11697,R. Sandefer,1289316608,FLA,FA,R,331,93.17687978851964,12.462321238670695,16.5585518429003,2536.4744841510574,3.1811829607250752,5.851471238670695,6.150269758308157,0.08782102041193701,112
11698,R. Sandefer,1289316608,FLA,FC,R,46,90.33779608695653,10.628224347826087,5.918957391304348,2566.9905665869564,3.3446415217391303,5.695233043478261,6.318078260869565,0.07513421044320362,104
11700,R. Sandefer,1289316608,FLA,SL,R,149,82.36326912751677,-1.7973709395973154,-10.294443355704697,2786.314234214765,3.41542644295302,5.605925570469799,5.831845369127517,0.06379109331355534,110
11702,E. Brandt,1289363867,ARIZ,FA,R,25,91.77274304000001,13.74716048,11.2053828,2344.7563289199998,1.6896030547199998,5.50935733056,6.18495488,0.11346852392341424,98
11703,E. Brandt,1289363867,ARIZ,SI,R,187,91.67370935828876,7.97951385026738,16.38954914438503,2333.9912788663105,1.8239862240481284,5.501021542245989,6.235278021390375,0.11498528010315553,98
11704,E. Brandt,1289363867,ARIZ,SL,R,99,82.90310047474748,0.9162454646464647,-6.480054363636364,2331.4847592727274,1.8342625276969697,5.390005780525253,5.842590636363636,0.07503839521572007,101
11705,R. Guzman,1289775104,WIN,CH,R,31,86.15261741935484,7.778988387096774,10.995394838709677,1340.8455695161292,0.453011935483871,5.893057419354839,4.992193870967743,0.08519902505924132,105
11706,R. Guzman,1289775104,WIN,CU,R,97,79.90058195876288,-5.467548350515464,-7.098996082474227,2342.417652556701,0.2102539175257732,5.988459484536083,4.82123969072165,0.07493784758660677,100
11707,R. Guzman,1289775104,WIN,FA,R,93,92.14300387096775,13.286239139784946,11.754383548387098,2276.006772806452,0.3050120430107527,6.029585698924731,5.281667849462366,0.1407452476136551,84
11708,R. Guzman,1289775104,WIN,FC,R,282,83.1838485460993,5.559021808510638,-3.4891729078014184,2182.225312439716,0.43809890070921986,5.9043532978723405,4.850544326241135,0.08452392168229382,99
11709,R. Guzman,1289775104,WIN,SI,R,141,92.15721170212765,13.075299645390071,13.325555460992907,2274.8594772836877,0.3599363829787234,5.992102978723405,5.180017375886525,0.12386087071600166,92
11710,R. Guzman,1289775104,WIN,SL,R,81,83.73782382716048,4.493682222222222,-4.596880246913581,2229.621513604938,0.4371417283950617,5.945186913580247,4.803215308641976,0.07154636700228541,104
11711,M. Caruso,1289785344,GAST,CH,R,214,84.83492364485981,3.8570894392523365,14.885551962616823,1316.83130017757,1.1828205607476636,5.968987757009346,5.784979485981308,0.07722910795405134,111
11712,M. Caruso,1289785344,GAST,CU,R,175,79.05967737142858,-13.494576057142858,-7.913050628571429,2617.3167457714285,1.0808049142857143,6.178160171428572,5.078828285714286,0.06324066262560037,109
11713,M. Caruso,1289785344,GAST,FA,R,433,92.82293004618938,14.469525196304849,13.088726581986142,2037.7118958591225,1.0087039953810624,6.1570692147806,5.638971524249422,0.12151705460499265,94
11719,C. Dennis,1290062568,TXSO,FA,L,78,80.56223692307692,12.554928589743591,-9.618957692307692,1767.846171474359,-1.2732116666666666,5.471474358974358,5.979857307692308,0.15478934844892384,77
11725,R. McNaught,1290430464,WIN,CU,R,76,73.80002039473685,-17.52447342105263,-13.057591578947369,2581.3691285657897,0.8827138157894737,6.312216184210526,5.804339736842105,0.06371550245771172,109
11726,R. McNaught,1290430464,WIN,FA,R,116,90.77865206896553,15.23666051724138,7.381130258620689,2456.8864447327587,1.0582946551724137,6.198590431034482,6.413070862068965,0.12707644925963982,91
11728,W. Moss,1290467840,TXAM,CH,R,282,82.42513893617021,6.205161524822695,17.640620815602837,1966.3746883368797,2.127322624113475,5.5491254964539,6.472763581560284,0.08178852729035452,108
11730,W. Moss,1290467840,TXAM,FA,R,348,92.89525669540231,17.532669051724138,6.646210086206896,2363.574520112069,1.3911750574712642,6.018589281609196,6.725198045977011,0.09522718308952448,108
11732,W. Moss,1290467840,TXAM,SI,R,60,91.53306566666667,12.6813075,15.641332,2349.604680066667,2.374311,5.626518666666667,6.698026,0.09910340151146668,108
11733,W. Moss,1290467840,TXAM,SL,R,112,81.91695035714285,1.2358508928571428,-10.161722410714287,2255.8783113392856,1.8062485714285714,5.943068303571429,5.968737053571429,0.0657247441092841,109
11734,J. Bennett,1290508544,UK,CH,R,108,82.41184972222221,5.351700833333333,17.63767712962963,1967.9306004074076,2.944256111111111,5.563912314814814,6.05041287037037,0.08536100737283438,105
11735,J. Bennett,1290508544,UK,FA,R,68,90.32342617647059,11.93099455882353,14.494776029411765,2140.535501367647,2.7877057352941175,5.630253088235294,6.250126617647059,0.11255873428272037,99
11736,J. Bennett,1290508544,UK,FC,R,100,86.6217388,6.2139025000000006,0.40333129999999995,2364.78208974,2.8427693,5.7416308,5.8919109,0.08037850441919801,101
11737,J. Bennett,1290508544,UK,SI,R,136,90.60897477941177,8.808816691176471,16.95229669117647,2203.828881882353,2.8316266911764707,5.611170073529412,6.0141656617647055,0.11376597297077798,98
11738,J. Bennett,1290508544,UK,SL,R,74,83.67666621621622,3.2844444594594595,-4.131523108108108,2445.0425488243245,2.7104401351351353,5.6976989189189196,5.626929324324324,0.06766784161816211,107
11739,D. Hall,1290508800,WKU,CH,R,225,82.80469924444445,-0.37574711111111114,18.65250968888889,1909.7763700044445,1.395913911111111,4.915746755555556,6.1082358222222215,0.08402137136142111,106
11740,D. Hall,1290508800,WKU,FA,R,149,90.66920751677853,7.355669731543624,21.32371422818792,2374.371117308725,1.3304229530201344,5.100857852348994,6.081273087248322,0.10582023955341283,102
11744,D. Lachenmayer,1290548181,LSU,CH,L,28,84.85222428571429,9.929456785714285,-4.534590714285715,1368.9243407142858,-0.8207278571428571,6.289813571428572,5.6484499999999995,0.1179456678752425,81
11746,D. Lachenmayer,1290548181,LSU,FA,L,142,91.98857943661973,21.138757746478873,-8.222115704225352,2306.1840015704224,-0.4597148591549296,6.629833028169014,5.783897394366197,0.06707695875458095,122
11747,D. Lachenmayer,1290548181,LSU,SL,L,118,83.9051513559322,-3.461000593220339,4.469911525423729,1980.1881703050847,-0.8958137288135593,6.418340847457627,5.670690593220339,0.07231961365063087,103
11749,C. Robb,1290705920,SELA,FA,R,32,91.981386875,17.5120165625,15.324178125,2267.50753390625,0.8577103125,5.7174503125,6.46048875,0.0976497885842689,106
11754,D. Dampier,1290841735,JKST,FA,L,33,79.28914151515151,11.190744848484849,-9.130035151515152,2054.303113151515,-2.347712424242424,4.5066690909090905,5.921450606060606,0.11951761668500883,95
11755,D. Dampier,1290841735,JKST,SL,L,43,69.37085116279069,-0.6907781395348838,17.24438930232558,2282.4266885116276,-2.4906881395348837,4.315340697674419,5.401756279069767,0.0930596997318875,87
11756,A. Robertson,1290946658,WKU,CH,L,54,81.24727851851851,7.394991851851852,-13.55880037037037,1638.9582382592591,-2.5932468518518514,5.381222037037037,7.35651537037037,0.09152479795105135,101
11757,A. Robertson,1290946658,WKU,CU,L,77,75.31006376623375,-6.969434805194805,12.97319935064935,2036.4293576883115,-2.4670993506493506,5.435631038961039,6.743655454545455,0.08585964000625095,92
11758,A. Robertson,1290946658,WKU,FA,L,304,90.08344506578948,13.466888552631579,-12.933072960526315,2335.699585759868,-2.5195223684210526,5.393691907894737,7.115331940789474,0.09464018243786092,108
11761,A. Robertson,1290946658,WKU,SL,L,81,79.90127481481483,-2.5726,5.122182345679012,2302.3874708641974,-2.5662982716049383,5.3809571604938276,6.723301728395062,0.07753841852578403,99
11762,L. Odom,1290974034,MISS,FA,R,47,93.27370255319148,17.788555744680853,2.801562127659574,2280.0994330425533,1.400978510638298,6.041852127659574,6.685755106382978,0.08745041975451878,112
11763,L. Odom,1290974034,MISS,FC,R,34,85.97169705882352,5.325654117647058,-3.9749111764705884,2308.9001200588236,1.8754458823529412,5.746703529411765,6.185395588235294,0.09008598506112742,96
11764,L. Odom,1290974034,MISS,SL,R,26,79.81151384615386,-11.622588461538461,-12.21551923076923,3091.461523769231,1.7019426923076924,5.886253076923077,5.708244615384615,0.06964640874866303,106
11768,J. Gillmore,1291189248,SCU,CH,R,113,82.0410468141593,12.730057787610619,16.092982743362832,1805.629094035398,1.7167023008849558,5.769960707964601,6.369941238938053,0.0995555935326344,94
11769,J. Gillmore,1291189248,SCU,CU,R,186,78.59604618279569,-5.359913333333333,-3.2634117741935484,2311.704983075269,1.5831411827956992,5.906070698924731,5.627333387096774,0.0817317887050501,95
11770,J. Gillmore,1291189248,SCU,FA,R,379,89.80962833773087,18.88379643799472,13.182343535620053,2293.8206888918203,1.495439525065963,6.015018311345647,5.906027915567282,0.10279577915526596,104
11771,J. Gillmore,1291189248,SCU,FC,R,128,84.20283171875,8.990851640625,-0.56372234375,2358.26453425,1.745666875,5.82533578125,5.935375234375,0.08372918448320052,99
11772,J. Gillmore,1291189248,SCU,SL,R,43,83.4342734883721,6.814811627906977,-2.3412593023255814,2364.0508106511625,1.542112558139535,5.946663720930232,5.884582325581395,0.07310879287071637,103
11775,J. Wade,1291287752,WASH,FA,L,256,88.12543890625,19.33843,-10.1373865234375,2248.867678011719,-1.5305876953125,5.5681546484375,6.2681758203125,0.08719989512911852,112
11777,J. Wade,1291287752,WASH,SL,L,166,76.96576728915663,3.865674578313253,14.312821325301204,2364.873053981928,-1.9780942771084338,5.18078186746988,5.511888614457831,0.06594531817126241,109
11778,A. Bouchard,1291310336,WOF,CH,R,117,86.75468153846154,2.339259658119658,16.41638376068376,1743.5616907435897,1.6931358974358974,5.863234188034188,5.011883247863248,0.07328063746163353,114
11779,A. Bouchard,1291310336,WOF,CU,R,62,81.94473887096774,-3.3484858064516128,-1.1781185483870968,2625.029366516129,1.351081612903226,6.268481290322581,4.801005806451612,0.048972070220773115,120
11780,A. Bouchard,1291310336,WOF,FA,R,460,90.68399060869565,17.979032521739132,7.659920391304348,2542.5714831695655,1.735397152173913,5.813510608695652,5.3275792391304355,0.10515095906638958,103
11782,A. Bouchard,1291310336,WOF,SI,R,34,87.2575438235294,3.608057352941177,16.99263911764706,1877.435968,1.8632261764705884,5.964874117647059,5.246572352941176,0.11584100596058602,97
11783,A. Bouchard,1291310336,WOF,SL,R,359,81.53186387186629,-3.1651176601671307,-1.6907737604456825,2631.1471560612813,1.2248341782729804,6.211358105849582,4.613107270194987,0.06089228703014441,113
11789,M. McCraray,1291924569,HOU,SL,L,92,77.15507923913043,-2.3832370652173913,4.992801956521739,1997.9703165217393,-3.0567025,5.7209321739130425,5.698926086956521,0.08235471722082591,95
11793,M. Buss,1292062208,UIC,CH,R,89,76.83187910112359,8.78343606741573,14.583559887640451,1484.8820256966292,2.4683165168539327,5.48118011235955,5.178379101123595,0.10208371130126445,93
11795,M. Buss,1292062208,UIC,FA,R,87,88.2444648275862,13.695412413793104,14.67635551724138,1933.3976252068965,2.57731275862069,5.377402183908045,5.411635402298851,0.122242046975849,94
11797,M. Buss,1292062208,UIC,SI,R,48,87.82686749999999,11.315700416666667,15.747195416666665,1903.4147962916668,2.444722291666667,5.437607291666667,5.68460125,0.12580339103143703,91
11804,B. Alcock,1292112384,ALA,CU,R,40,80.91170625,-9.848911,-10.43061775,1955.76071695,1.361145,5.81064625,5.868021000000001,0.07635560847077663,99
11805,B. Alcock,1292112384,ALA,FA,R,113,91.3464838938053,17.03540982300885,9.49461017699115,2006.3901706106196,0.9452745132743362,6.11075592920354,6.358324159292035,0.11379875920943164,98
11807,B. Alcock,1292112384,ALA,SL,R,63,82.55752619047618,-2.1973550793650793,-10.250230317460318,2007.2152885873018,1.5086592063492064,5.7378615873015875,5.862495714285714,0.07695683964984945,100
11809,N. Espinola,1292221624,AAMU,FA,R,53,87.29776113207548,9.75383924528302,0.9015858490566038,2238.430930716981,2.148951320754717,5.463281132075472,5.725555849056604,0.11661843944527084,97
11813,M. Rodriguez,1292422400,RICH,FA,R,59,89.3325086440678,11.59118254237288,13.799752711864407,2124.950174762712,2.369397627118644,5.668517627118645,6.133293559322034,0.1231513456591608,93
11816,M. Rodriguez,1292422400,RICH,SL,R,41,79.50373097560976,-2.0976714634146343,-7.736780975609755,2433.992328390244,2.5960360975609755,5.608911951219513,5.758479512195121,0.08013895121550751,97
11817,R. Grace,1292501760,SEMO,CH,L,86,79.30848081395348,4.477441511627907,-17.665242906976744,1960.3255880465115,-2.466268488372093,4.933243720930233,6.010980000000001,0.08962728979276373,102
11819,R. Grace,1292501760,SEMO,FA,L,53,86.44220905660377,12.338008679245283,-17.369311698113208,2031.182840698113,-2.2038583018867923,5.132094150943396,5.775021132075472,0.10258341468901867,104
11820,R. Grace,1292501760,SEMO,SI,L,184,85.88448967391305,10.870525380434783,-19.958344673913043,1980.0827879347828,-2.3265741847826087,4.9807135326086955,6.0313705434782605,0.11072627887179681,100
11821,R. Grace,1292501760,SEMO,SL,L,130,78.407405,1.5896647692307693,4.438772692307692,2060.943044230769,-2.343045230769231,4.985259384615384,5.5065613846153845,0.08468721155458933,93
11824,K. Klosterman,1292505286,ND,FA,R,99,92.43411484848485,17.609077272727273,13.111995757575757,2204.197094979798,1.9057331313131312,5.863555353535354,6.285721414141414,0.08772119210598678,112
11825,K. Klosterman,1292505286,ND,SL,R,87,82.33117620689654,1.309035632183908,-3.7401095402298847,2411.122144402299,2.0346289655172414,5.820375977011494,5.959000804597702,0.07162121768917215,104
